"test","pass","duration","hop-rate","timestamp","bssid","ssi","channel","bearing","lat","lon","alt","lat_err","lon_error","alt_error"
"discovery-hop-0.11264","16","10","0.11264","1510871647.414057","60:38:e0:06:34:e8","-47","2442","186.04141808868653","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871647.669963","60:38:e0:06:34:ac","-49","2447","195.2546474117712","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871648.561795","00:18:e7:e9:07:f5","-53","2417","227.362757654191","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871648.79943","00:12:17:9f:79:b6","-61","2422","235.91818794681745","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871649.010333","00:16:b6:58:f3:0d","-79","2427","243.51121140835056","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871649.296515","60:38:e0:06:3a:d8","-63","2437","253.81445202512737","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871649.717958","60:38:e0:06:34:ac","-55","2447","268.98741747362067","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871649.922738","60:38:e0:06:34:ac","-61","2452","276.3599957711244","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871649.980003","60:38:e0:06:3a:f0","-63","2452","278.42167564857664","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871650.712151","00:18:e7:e9:07:f5","-55","2417","304.7807696601349","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871650.84742","00:12:17:9f:79:b6","-61","2422","309.6507777521275","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871651.057634","00:16:b6:58:f3:0d","-51","2427","317.2189944803826","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871651.238506","60:38:e0:06:2d:9c","-61","2432","323.73082205136427","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871651.446866","60:38:e0:06:3a:d8","-47","2437","331.2322837745319","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871651.714777","60:38:e0:06:34:e8","-49","2442","340.87772536085043","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871651.868352","60:38:e0:06:34:ac","-41","2447","346.4067942790771","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871652.027992","60:38:e0:06:3a:f0","-67","2452","352.154222535663","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.11264","16","10","0.11264","1510871652.855969","1c:7e:e5:30:57:4e","-69","2457","381.96339237656946","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
