"test","pass","duration","hop-rate","timestamp","bssid","ssi","channel","bearing","lat","lon","alt","lat_err","lon_error","alt_error"
"discovery-hop-0.13312","26","10","0.13312","1510872214.405161","60:38:e0:06:3a:f0","-65","2452","222.40783444008107","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872214.609948","60:38:e0:06:3a:f0","-67","2457","229.78067484783256","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872215.445391","00:18:e7:e9:07:f5","-53","2422","259.85869531084904","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872215.482422","00:12:17:9f:79:b6","-63","2422","261.1919093948899","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872215.702612","00:16:b6:58:f3:0d","-65","2427","269.11928857862245","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872216.49935","60:38:e0:06:34:ac","-49","2447","297.80383766381766","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872216.761317","60:38:e0:06:3a:f0","-61","2452","307.23529726919674","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872217.304058","00:18:e7:e9:04:59","-69","2412","326.7753213382565","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872217.402717","00:18:e7:e9:04:59","-65","2412","330.3272913824273","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872217.530455","00:12:17:9f:79:b6","-53","2417","334.9261761122415","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872217.596005","00:18:e7:e9:07:f5","-61","2417","337.2861332807314","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872217.947762","00:16:b6:58:f3:0d","-53","2427","349.95025935886594","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872218.051433","00:16:b6:58:f3:0d","-55","2427","353.68267510529466","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872218.086218","60:38:e0:06:34:e8","-53","2427","354.9350225276967","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872218.325984","60:38:e0:06:2d:9c","-61","2432","363.56718887349734","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872218.530753","60:38:e0:06:2d:9c","-61","2432","370.93937692308265","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872218.736073","60:38:e0:06:2d:9c","-67","2432","378.33141039477897","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
"discovery-hop-0.13312","26","10","0.13312","1510872218.766961","00:16:b6:58:f3:0d","-57","2432","379.4434578931297","39.782631986000005","-84.083067808","302.4940000000001","0.0","0.0","0.0"
