"test","pass","duration","hop-rate","timestamp","bssid","ssi","channel","bearing","lat","lon","alt","lat_err","lon_error","alt_error"
"discovery-hop-0.13312","8","10","0.13312","1510871961.119397","00:12:17:9f:79:b6","-47","2422","258.13206114625734","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871961.22177","00:12:17:9f:79:b6","-47","2422","261.8177463926404","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871961.433287","00:16:b6:58:f3:0d","-65","2427","269.4328755946895","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871961.818005","60:38:e0:06:3a:d8","-57","2437","283.28368013257364","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871961.984333","60:38:e0:06:34:e8","-49","2442","289.2718972026885","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871962.086764","60:38:e0:06:34:e8","-51","2442","292.95966827787487","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871962.243118","60:38:e0:06:34:ac","-49","2447","298.58879661483434","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871962.399603","60:38:e0:06:3a:f0","-59","2452","304.22263737983087","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871962.50202","60:38:e0:06:3a:f0","-61","2452","307.9099020192172","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871962.720927","1c:7e:e5:30:57:4e","-73","2457","315.7910988567212","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871963.336991","00:18:e7:e9:07:f5","-61","2417","337.97092681780947","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871963.577009","00:12:17:9f:79:b6","-59","2422","346.61216361986953","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871963.890901","00:16:b6:58:f3:0d","-59","2432","357.9130553212204","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871963.96476","60:38:e0:06:2d:9c","-61","2432","360.57216086642296","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871964.067168","60:38:e0:06:2d:9c","-59","2432","364.25909932681947","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871964.096019","00:16:b6:58:f3:0d","-57","2432","365.29780773622645","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871964.169527","60:38:e0:06:2d:9c","-59","2432","367.94427813740253","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
