"test","pass","duration","hop-rate","timestamp","bssid","ssi","channel","bearing","lat","lon","alt","lat_err","lon_error","alt_error"
"discovery-hop-0.07168","24","10","0.07168","1510870910.03269","60:38:e0:06:34:e8","-45","2442","210.46732846640143","39.782617168","-84.08305180599999","309.15799999999996","0.0","0.0","0.0"
"discovery-hop-0.07168","24","10","0.07168","1510870910.185639","60:38:e0:06:34:ac","-51","2447","215.97386277312117","39.782617168","-84.08305180599999","309.15799999999996","0.0","0.0","0.0"
"discovery-hop-0.07168","24","10","0.07168","1510870910.872863","00:18:e7:e9:07:f5","-53","2417","240.71561924626934","39.782617168","-84.08305180599999","309.15799999999996","0.0","0.0","0.0"
"discovery-hop-0.07168","24","10","0.07168","1510870911.077677","00:18:e7:e9:07:f5","-51","2422","248.08942450890768","39.782617168","-84.08305180599999","309.15799999999996","0.0","0.0","0.0"
"discovery-hop-0.07168","24","10","0.07168","1510870911.209941","00:16:b6:58:f3:0d","-65","2427","252.85124956545252","39.782617168","-84.08305180599999","309.15799999999996","0.0","0.0","0.0"
"discovery-hop-0.07168","24","10","0.07168","1510870911.985099","60:38:e0:06:3a:f0","-59","2452","280.7588465285557","39.782617168","-84.08305180599999","309.15799999999996","0.0","0.0","0.0"
"discovery-hop-0.07168","24","10","0.07168","1510870912.743469","00:12:17:9f:79:b6","-61","2422","308.06202548486914","39.782617168","-84.08305180599999","309.15799999999996","0.0","0.0","0.0"
"discovery-hop-0.07168","24","10","0.07168","1510870912.950661","00:16:b6:58:f3:0d","-53","2427","315.52144411397376","39.782617168","-84.08305180599999","309.15799999999996","0.0","0.0","0.0"
"discovery-hop-0.07168","24","10","0.07168","1510870913.248299","60:38:e0:06:3a:d8","-49","2437","326.2371406131304","39.782617168","-84.08305180599999","309.15799999999996","0.0","0.0","0.0"
"discovery-hop-0.07168","24","10","0.07168","1510870913.564904","60:38:e0:06:34:ac","-45","2447","337.6357011343299","39.782617168","-84.08305180599999","309.15799999999996","0.0","0.0","0.0"
