capture,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
discovery-hop-dist-1,23,20,0.1833,1513270254.582684,00:fe:c8:87:7a:d1,,WPA,CCMP,PSK,-39,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,23,20,0.1833,1513270254.621474,f4:7f:35:f7:1a:e7,,Open,,,-53,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-1,23,20,0.1833,1513270254.633935,18:33:9d:0c:c8:69,,Open,,,-67,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.9952623149688787e-07
discovery-hop-dist-1,23,20,0.1833,1513270254.647242,f4:7f:35:f7:1a:e5,AFITCIS,Open,,,-49,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-1,23,20,0.1833,1513270254.673964,f4:7f:35:f7:1a:e8,,Open,,,-53,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-1,23,20,0.1833,1513270254.682984,f4:7f:35:f7:1a:e9,,Open,,,-53,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-1,23,20,0.1833,1513270254.701335,f4:7f:35:f7:1a:e6,,Open,,,-51,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,23,20,0.1833,1513270254.725919,f4:7f:35:f7:1a:e7,,Open,,,-49,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-1,23,20,0.1833,1513270254.742394,00:fe:c8:87:7a:d0,,WPA,CCMP,FT,-39,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,23,20,0.1833,1513270254.750674,f4:7f:35:f7:1a:e5,AFITCIS,Open,,,-55,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,3.162277660168379e-06
discovery-hop-dist-1,23,20,0.1833,1513270254.752981,00:fe:c8:87:7a:d4,,WPA,CCMP,,-37,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-1,23,20,0.1833,1513270254.765055,00:fe:c8:87:7a:d2,,WPA,CCMP,FT,-39,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,23,20,0.1833,1513270254.775062,f4:7f:35:f7:1a:e8,,Open,,,-51,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,23,20,0.1833,1513270254.787347,f4:7f:35:f7:1a:e9,,Open,,,-49,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-1,23,20,0.1833,1513270254.789746,00:fe:c8:87:7a:d1,,WPA,CCMP,PSK,-39,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,23,20,0.1833,1513270254.803508,b4:5d:50:dd:65:40,,Open,,,-61,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,7.943282347242822e-07
discovery-hop-dist-1,23,20,0.1833,1513270254.806639,f4:7f:35:f7:1a:e6,,Open,,,-53,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-1,23,20,0.1833,1513270254.814203,00:fe:c8:87:7a:d3,,WPA,CCMP,PSK,-37,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-1,23,20,0.1833,1513270254.832427,f4:7f:35:f7:1a:e7,,Open,,,-51,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,23,20,0.1833,1513270254.845191,00:fe:c8:87:7a:d0,,WPA,CCMP,FT,-39,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,23,20,0.1833,1513270254.854983,f4:7f:35:f7:1a:e5,AFITCIS,Open,,,-51,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,23,20,0.1833,1513270254.857309,00:fe:c8:87:7a:d4,,WPA,CCMP,,-39,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,23,20,0.1833,1513270254.869497,00:fe:c8:87:7a:d2,,WPA,CCMP,FT,-39,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,23,20,0.1833,1513270254.88194,f4:7f:35:f7:1a:e8,,Open,,,-53,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-1,23,20,0.1833,1513270254.935604,f4:7f:35:f7:1a:e7,,Open,,,-65,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,3.162277660168379e-07
discovery-hop-dist-1,23,20,0.1833,1513270254.950516,00:fe:c8:87:7a:d1,,WPA,CCMP,PSK,-37,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-1,23,20,0.1833,1513270254.971801,f4:7f:35:f7:1a:e5,AFITCIS,Open,,,-51,1,0.0,353.7097346745626,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,23,20,0.1833,1513270255.039324,f4:7f:35:f7:1a:e7,,Open,,,-53,1,0.24381574131585754,353.95355041587845,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-1,23,20,0.1833,1513270255.064507,00:fe:c8:87:7a:d4,,WPA,CCMP,,-39,1,0.6971424620201025,354.4068771365827,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,23,20,0.1833,1513270255.069103,f4:7f:35:f7:1a:e5,AFITCIS,Open,,,-51,1,0.7798764662332692,354.48961114079583,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,23,20,0.1833,1513270255.103046,f4:7f:35:f7:1a:e9,,Open,,,-51,1,1.390894362058133,355.1006290366207,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,23,20,0.1833,1513270255.160063,00:fe:c8:87:7a:d0,,WPA,CCMP,FT,-37,1,2.4172775599398664,356.12701223450244,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-1,23,20,0.1833,1513270255.171975,00:fe:c8:87:7a:d4,,WPA,CCMP,,-35,1,2.6317070001275633,356.34144167469015,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00031622776601683794
discovery-hop-dist-1,23,20,0.1833,1513270255.184894,00:fe:c8:87:7a:d2,,WPA,CCMP,FT,-35,1,2.86426950914343,356.574004183706,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00031622776601683794
discovery-hop-dist-1,23,20,0.1833,1513270255.193341,f4:7f:35:f7:1a:e8,,Open,,,-51,1,3.016325484412833,356.72606015897543,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,23,20,0.1833,1513270255.206137,f4:7f:35:f7:1a:e9,,Open,,,-51,1,3.2466691066632176,356.9564037812258,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,23,20,0.1833,1513270255.212838,00:fe:c8:87:7a:d1,,WPA,CCMP,PSK,-37,1,3.367295859913996,357.0770305344766,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-1,23,20,0.1833,1513270255.372337,b0:7f:b9:a3:b9:d5,C-EDGE,WPA,CCMP,,-43,3,6.238492415942318,359.94822709050493,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,5.011872336272725e-05
discovery-hop-dist-1,23,20,0.1833,1513270255.478867,b0:7f:b9:a3:b9:d5,C-EDGE,WPA,CCMP,,-43,3,8.156172813749182,1.8659074883117688,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,5.011872336272725e-05
discovery-hop-dist-1,23,20,0.1833,1513270255.559506,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,9.607779694539454,3.3175143691020414,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.9952623149688787e-06
discovery-hop-dist-1,23,20,0.1833,1513270255.661603,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,11.445661713950543,5.15539638851313,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.9952623149688787e-06
discovery-hop-dist-1,23,20,0.1833,1513270255.684329,b0:7f:b9:a3:b9:d5,C-EDGE,WPA,CCMP,,-43,3,11.854760914116493,5.564495588679081,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,5.011872336272725e-05
discovery-hop-dist-1,23,20,0.1833,1513270255.717553,00:fe:c8:7d:ac:51,,WPA,CCMP,PSK,-31,6,12.45283458850094,6.162569263063527,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.0007943282347242813
discovery-hop-dist-1,23,20,0.1833,1513270256.133844,ec:08:6b:f9:e0:1f,AUTO_RES,WPA,CCMP,,-43,6,19.946624638322174,13.65635931288476,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,5.011872336272725e-05
discovery-hop-dist-1,23,20,0.1833,1513270256.236234,ec:08:6b:f9:e0:1f,AUTO_RES,WPA,CCMP,,-45,6,21.789781342133217,15.499516016695804,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,3.1622776601683795e-05
discovery-hop-dist-1,23,20,0.1833,1513270256.338635,ec:08:6b:f9:e0:1f,AUTO_RES,WPA,CCMP,,-43,6,23.63313547107233,17.342870145634915,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,5.011872336272725e-05
discovery-hop-dist-1,23,20,0.1833,1513270256.34817,00:fe:c8:7d:ac:51,,WPA,CCMP,PSK,-19,6,23.804779452526766,17.514514127089353,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-1,23,20,0.1833,1513270256.350248,6c:50:4d:2a:a1:38,,Open,,,-57,6,23.842187222445425,17.55192189700801,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.9952623149688787e-06
discovery-hop-dist-1,23,20,0.1833,1513270256.362213,6c:50:4d:2a:a1:39,,Open,,,-67,6,24.057569453468588,17.767304128031174,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.9952623149688787e-07
discovery-hop-dist-1,23,20,0.1833,1513270256.36883,00:fe:c8:7d:ac:53,,WPA,CCMP,PSK,-19,6,24.176685475304573,17.88642014986716,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-1,23,20,0.1833,1513270256.380657,6c:50:4d:2a:a1:36,,Open,,,-59,6,24.389587016675033,18.09932169123762,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.2589254117941661e-06
discovery-hop-dist-1,23,20,0.1833,1513270256.402239,00:fe:c8:7d:ac:50,,WPA,CCMP,FT,-19,6,24.778093917613155,18.48782859217574,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-1,23,20,0.1833,1513270256.411757,00:fe:c8:7d:ac:54,,WPA,CCMP,,-19,6,24.949428885823657,18.659163560386244,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-1,23,20,0.1833,1513270256.424379,00:fe:c8:7d:ac:52,,WPA,CCMP,FT,-19,6,25.176643748979192,18.886378423541778,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-1,23,20,0.1833,1513270256.429863,6c:50:4d:2a:a1:35,AFITCIS,Open,,,-67,6,25.27536060486481,18.985095279427398,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.9952623149688787e-07
discovery-hop-dist-1,23,20,0.1833,1513270256.441324,ec:08:6b:f9:e0:1f,AUTO_RES,WPA,CCMP,,-47,6,25.48167415554859,19.191408830111175,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.9952623149688786e-05
discovery-hop-dist-1,23,20,0.1833,1513270256.448696,00:fe:c8:7d:ac:51,,WPA,CCMP,PSK,-19,6,25.61437817641652,19.324112850979105,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-1,23,20,0.1833,1513270256.454392,6c:50:4d:2a:a1:38,,Open,,,-65,6,25.716914779345228,19.426649453907814,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,3.162277660168379e-07
discovery-hop-dist-1,23,20,0.1833,1513270256.466666,6c:50:4d:2a:a1:39,,Open,,,-57,6,25.937863540609847,19.647598215172433,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.9952623149688787e-06
discovery-hop-dist-1,23,20,0.1833,1513270256.473288,00:fe:c8:7d:ac:53,,WPA,CCMP,PSK,-21,6,26.057069691308644,19.76680436587123,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.007943282347242814
discovery-hop-dist-1,23,20,0.1833,1513270256.489571,6c:50:4d:2a:a1:36,,Open,,,-67,6,26.350185920584074,20.05992059514666,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.9952623149688787e-07
discovery-hop-dist-1,23,20,0.1833,1513270256.503996,00:fe:c8:7d:ac:50,,WPA,CCMP,FT,-19,6,26.609851466203466,20.319586140766052,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-1,23,20,0.1833,1513270256.510349,6c:50:4d:2a:a1:37,,Open,,,-67,6,26.724216409413934,20.43395108397652,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.9952623149688787e-07
discovery-hop-dist-1,23,20,0.1833,1513270256.516285,00:fe:c8:7d:ac:54,,WPA,CCMP,,-19,6,26.83107061405653,20.540805288619115,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,0.012589254117941675
discovery-hop-dist-1,23,20,0.1833,1513270257.657331,6c:50:4d:2a:cd:b6,,Open,,,-53,11,47.371412698393776,41.081147372956366,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-1,23,20,0.1833,1513270257.691619,00:fe:c8:38:86:19,,WPA,CCMP,PSK,-55,11,47.98864090205162,41.69837557661421,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,3.162277660168379e-06
discovery-hop-dist-1,23,20,0.1833,1513270257.706209,6c:50:4d:2a:cd:b5,AFITCIS,Open,,,-45,11,48.251280700143894,41.961015374706484,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,3.1622776601683795e-05
discovery-hop-dist-1,23,20,0.1833,1513270257.73363,6c:50:4d:2a:cd:b8,,Open,,,-49,11,48.74489502252625,42.45462969708884,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.2589254117941661e-05
discovery-hop-dist-1,23,20,0.1833,1513270257.742945,6c:50:4d:2a:cd:b9,,Open,,,-47,11,48.912577625867456,42.622312300430046,39.78239500405,-84.08247170639999,362.69505,0.0,0.0,0.0,1.9952623149688786e-05
