"test","pass","duration","hop-rate","timestamp","bssid","ssi","channel","bearing","lat","lon","alt","lat_err","lon_error","alt_error"
"discovery-hop-0.13312","3","10","0.13312","1510871889.69606","60:38:e0:06:3a:f0","-65","2452","221.39441457159674","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871889.816333","1c:7e:e5:30:57:4e","-67","2457","225.72454325229558","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871890.048774","60:38:e0:06:34:ac","-69","2462","234.0929906168471","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871890.331344","00:18:e7:e9:04:59","-63","2412","244.26620332723044","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871890.428542","00:18:e7:e9:07:f5","-51","2417","247.76557136741968","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871890.530925","00:18:e7:e9:07:f5","-49","2417","251.45161677587024","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871890.667975","00:12:17:9f:79:b6","-49","2422","256.38575163518067","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871891.08399","00:16:b6:58:f3:0d","-69","2432","271.3633228975936","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871891.158647","60:38:e0:06:2d:9c","-71","2432","274.0511576885233","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871891.186403","00:16:b6:58:f3:0d","-69","2432","275.05044126314516","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871891.687212","60:38:e0:06:34:ac","-51","2447","293.0807986529953","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871891.789593","60:38:e0:06:34:ac","-49","2447","296.7667668085346","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871891.948827","60:38:e0:06:3a:f0","-61","2452","302.49958518286303","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871892.78373","00:18:e7:e9:07:f5","-61","2417","332.558152188569","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871892.886161","00:18:e7:e9:07:f5","-61","2417","336.245922912038","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871893.023189","00:12:17:9f:79:b6","-59","2422","341.17926807492205","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871893.411453","60:38:e0:06:2d:9c","-61","2432","355.15772743584927","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","3","10","0.13312","1510871893.620106","60:38:e0:06:3a:d8","-49","2437","362.6697490260351","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
