"test","pass","duration","hop-rate","timestamp","bssid","ssi","channel","bearing","lat","lon","alt","lat_err","lon_error","alt_error"
"discovery-hop-0.13312","13","10","0.13312","1510872030.70004","60:38:e0:06:3a:f0","-65","2452","220.36984338528788","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872031.007287","60:38:e0:06:3a:f0","-69","2457","231.43148557880704","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872031.535199","00:18:e7:e9:07:f5","-51","2417","250.4376077501804","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872031.637614","00:18:e7:e9:07:f5","-51","2417","254.12480178616286","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872031.775712","00:12:17:9f:79:b6","-47","2422","259.0966682669616","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872031.987666","00:16:b6:58:f3:0d","-65","2427","266.72752731062104","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872032.16294","60:38:e0:06:2d:9c","-69","2432","273.0378256557524","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872032.192245","00:16:b6:58:f3:0d","-67","2432","274.0928767958463","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872032.640077","60:38:e0:06:34:e8","-49","2442","290.2159301395547","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872032.793914","60:38:e0:06:34:ac","-49","2447","295.7544378976869","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872032.896282","60:38:e0:06:34:ac","-49","2447","299.4399323703508","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872033.890366","00:18:e7:e9:07:f5","-61","2417","335.22939681834976","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872034.130896","00:12:17:9f:79:b6","-61","2422","343.8890667745028","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872034.197686","00:18:e7:e9:07:f5","-57","2422","346.2936656097249","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872034.722966","60:38:e0:06:2d:9c","-59","2432","365.20503283426143","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
